label,evaluation
1,看着不错，买了两条，一条还没有穿，不过有一条穿后洗过，大腿外侧有磨损，觉得这个裤子不耐磨。
1,裤子很合适，物流也特别快，我都不相信这裤子这么便宜哈哈，赚到了。裤子质量很好，穿着挺舒服的，必须好评！！！
1,宝贝收到了，非常喜欢，质量很好，卖家热情，物流给力，有弹力，也很软，非常愉快的一次购物，实体店这个价格绝对买不了这样质量的裤子，谢谢卖家！
1,裤子真的好满意，给他买的，穿上大小正好，很休闲不胖不瘦的挺好看。颜色也么有色差。质量也不错。总之很喜欢，准备给弟弟也买一条。
1,质量杠杠的，物流给力，点赞?
1,面料舒服，穿着合身，这个夏天正适合。
1,质量还不错，货发到的也很及时
1,不怎么好，下次不来了京东买衣服了
1,还不错 挺好的 质量也行 穿上也好看聚b李哈吧偷看人家不喜欢你，就来，涂卡goodnight
0,根本不是修身，买回来超级大，太后悔了
0,班尼路是该倒避了、衣服没穿两次就有个洞了。
1,物流很快货到了，质量非常好，买给老公穿的，他说很好穿，买得值了！嘿嘿……五星好评！个人觉裤子款式不错。值得大家购买
1,裤子很不错。是买给朋友的。他收到很喜欢。质量不错，穿着很舒服
1,裤子质量不错的啊 款式很喜欢
1,裤子挺好的，穿上很有型，款式不错。
1,穿着舒适，夏天穿凉快，质量很好，一次购买了五件男式，两件女式T恤，一条休闲裤，价格实惠，值得购买，会继续关注。
1,逛了好多家，看到销售很不错，就进到店里看了看，现在东西回来了，感觉真的不错。送给男朋友的，上身效果很好，喜欢?顺风速度真的快
0,实物与图片不符
0,太坑人了，尺码偏大，卖家不给换，气死我了！差评差评差评！！！！
1,裤子很好，颜色很正，非常喜欢，准备再买一条，好评，绝对好评
1,收到货了 裤子穿着很舒服 大小也很合适 版型不错。好评
1,衣服不能穿，    衣袖太小了。
0,差评，掉色了
0,我也不知道怎么说了反正
1,喜欢这个牌子，价格也实惠，裤型不错，穿上很舒服
1,质量很好啊，跟实体店差不多却省钱了
0,邮成薄的了，而且还小！！日，怎么不能评零个星啊！！
1,宝贝已经收到，时尚新颖，用手摸质感非常好，弹性也很好，也比较透气，穿着很舒服，与其他上衣很搭配，品牌的东西就是好，赞一个下次还来购买，非常满意！
0,一般般，不值
0,快递速度慢 产品和我第一次拍的完全不是一样的 要买的请慎重考虑
1,非常不错的裤子，和商家说的一样，物美价廉，客服态度也很好，有需要还会再来的
1,买值了，大小颜色都很满意，上身效果挺不错的，一次愉快的网购，赞
0,太一般了，，，，，，，
0,不好啊穿上好像有刺一样
1,做工很不错，尺码刚刚好，穿上很合适，准备买多一条备着
1,款式很好看，穿上很舒服，非常满意。
1,一次买了三件，质量很好，三件七折，很好！
1,衣服很不错穿上暖和又好看修身
1,这是第二次买，嗯，裤子款式很好，大小合适，嗯，物流很快，店家的服务态度也很好
1,裤子不错哦，和图片上的颜色一样，我很满意。好评！祝店家越办越好。
1,还可以，款式不错，没有色差，料子挺柔软，总体满意。只是刚拍下后，第二天就降价五元，不知能否退差价。
1,嗯，还可以。很简洁干净。喜欢素色的衣服，不花哨！好评
1,裤子质量很恨很好，不错。有弹性，洗了不掉色
0,一个买假货的王八！一条没穿二天的裤子就变形裂缝线头了…
1,非常满意，喜欢。这次是帮别人买的裤子。听说很好，朋友喜欢的不得了，哈哈哈。可以去她家买裤子噢噢噢。
1,衣服已收到，质量非常好，料子很好，穿上很舒服，很漂亮。
1,白色的最喜欢 很舒适 不过有点透 穿件背心打底吧
1,裤子穿着不错，穿着刚合适，加绒的，很暖和。
0,不怎么样，比正规码大好几个码不说，上面有有一大块油记号，真是晕，买个教训吧
1,刚收到宝贝，男朋友特别喜欢，物流也是杠杠的快。都挺好的。
0,快递超级慢，最后退款了
1,不错哦(-ω-`)，推荐，穿起来感觉刚刚好，有弹性，穿起来舒服，想买的可以下手了。
0,穿起来别扭！一看才知道根本就不对其！看边线！斜的！
1,做工不错，大小合适，穿在身上很舒适！
0,刷单狗们，早晚害自己。多的不想说
1,还不错，颜色没有色差，稍微有点弹力，布料对得起这个价位
1,裤子收到了，没有色差，穿着舒服，很好。
1,商家推荐的尺寸很合身，相当实惠 发货速度也很快
1,裤子质量蛮不错的，按照卖家介绍的大小也刚刚好！推荐购买！
1,大小都很合适，穿着也很舒服，愉快的一次购物
1,牛仔裤质量不错 版型也也好 穿着挺舒服的 下次一定还来
1,裤子很好，穿上去很合适，朋友都说好。颜色也和我想象的一样，没有色差，是一次满意的购物。以后还会来这家买东西的。
0,发了件残次品，左裤腿比右裤腿长出一截来！！！
1,裤子收到了，质量不错款式漂亮，穿着舒服下次还会在来的！
1,本来有点担心，收到后，宝贝是真心不错，是个好卖家、
1,收到了，质量很好，穿上很舒服，料子也不错软软的，下次还会光顾本店的!！
1,衣服真的很不错，质量看起来特别好
1,摸起来手感不错，还没有下水，不知道会不会掉色，总体来看比较修身，质地不厚，春季穿比较合适。和一件外套一起买的，总体来讲不错，但是快递发的太慢了，希望店家能在改善快递效率方便有所作为。习惯性好评，有问题再来追加评价。
1,东西还好就是号码不全买的有点大了
1,裤子还不错质量很好面料摸着挺舒服的穿起来很修身满意
0,质量差有点像地摊货
1,冬天的最爱，可以和秋裤说拜拜了！
1,宝贝收到了，手感很好，衣服质量不错，价格也实惠，大小很合身满意
1,质量很好，穿上很舒服，面料不错，很喜欢
0,两个口袋都是碎得，开口，衣服质量真不咋的，还没开始穿了
1,产品很好。质量各方面非常不错！
1,质量不错，大小合适，价钱偏高，下次再买。
1,屌丝变男神，就靠的它，还不都来买！
1,好好好好好好好好好好好好好好好好好好好好
0,19号下的单24号才到，相距不到800公里，太慢了！发誓再也不买这家店东西，再也不买申通送货的东西！愤怒
1,卖家发货很快，裤子质量很不错，比店里便宜很多，还送了小礼物，很不错，好评
1,质量不错，价格合理，发货迅速
1,衣服质量不错，修身款式还不错，颜色也还可以，大小合适，做工精细细节处理的很好，店家服务态度很好，满意
1,裤子很好，一直买他们家东西，码数正版型也好，客服也很可爱
1,商家和快递小哥服务都很好.衣服也和图片款式一样.
1,裤子颜色很不错?，用料讲究，做工感觉挺细致的，穿起来挺高大上的！！！
1,质量不错，颜色很正和图片一样，款式很好看，穿着很舒适，给满分
0,还能凑活。线头太多
1,衣服收到了，我是最不喜欢评价的，还没有试穿
1,面料不错，大小合适，颜色不错，质量不错，穿的暖和
0,店家服务垃圾！
1,裤子很不错 穿着很舒服 喜欢
1,内裤不掉色，洗了好几回啦！穿的很舒服，纯棉的材质很好的狠
1,"很满意很高兴的一次购买,上午收到的，特意穿了一下午再来评价的。尺码和标准的裤子一样的，看到实物比图片上的还好看，特别是穿上，效果很好，第一次买这个牌子的裤子，质量还是很可靠的，款式很潮！摸起来手感也很好，质量很好，对得起这价钱，买了不亏，挺划算的，大好评"
0,一般吧！还没穿，后面商标有黑线车的白色衣服 很不舒服
1,好，非常不错的款裤子，做工很精细，面料很好
1,裤子质量不错，穿着很合身。卖家服务好，值得推荐
1,裤子很好，很潮，物流也不错，推荐购买，关键是店主服务态度很好。五星
1,裤子质量特别好，物流也特别快，客服态度也很好，问了很多问题都特别细心的回复了，裤子穿上很舒服，上身效果超好，不显胖，特别满意的一次购物，下次还会来～
1,宝贝的大小合适 质量很好 穿上很舒服
1,我感觉衣服还行 穿得很舒服，尺码真的偏大（宝宝170cm）。其实我平时也懒得评价，但这衣服感觉还行，质地不错
1,宝贝收到了，弟弟超喜欢，性比价高，喜欢的要抓紧够买喽，买到就是赚到哦面料摸着真舒服。
1,裤子穿上很合适，是我喜欢的款式，搭配毛衣美美的，质量也很好，很有型！新年选衣服的朋友，记得收一件留给自己！
1,裤子质量很好，面料穿着也舒服，手感很好，款式好看，做工精细，非常满意。物流也很快。实物和图片相符，五星好评。客服也很热情，专业。
1,物流很给力 包装精美 款式时尚 做工精细 尺码标准 很满意的一次购物
1,老公很满意，说又实惠质量又好！不错！大家可以看看图
1,面料比较有质感，穿着很舒服 弹性效果不错，修身 完美 很正 超级满意
1,一起卖那么多次了，一个店铺同一种尺码。2件不同颜色，居然小那么多，穿不了，不多说，大家看图，还不让退货。
